"state","stateab","year.x","electors","year.y","weeks_left","days_left","party","candidate","poll_date","poll_support","before_convention"
"Georgia","GA",2024,16,2024,27,191,"REP","Trump","2024-04-28",45.8094,TRUE
"Georgia","GA",2024,16,2024,27,191,"DEM","Biden","2024-04-28",39.2081,TRUE
"Georgia","GA",2024,16,2024,27,192,"REP","Trump","2024-04-27",45.60905,TRUE
"Georgia","GA",2024,16,2024,27,192,"DEM","Biden","2024-04-27",39.3425,TRUE
"Georgia","GA",2024,16,2024,28,193,"REP","Trump","2024-04-26",45.59215,TRUE
"Georgia","GA",2024,16,2024,28,193,"DEM","Biden","2024-04-26",39.26595,TRUE
"Georgia","GA",2024,16,2024,28,194,"REP","Trump","2024-04-25",45.3003,TRUE
"Georgia","GA",2024,16,2024,28,194,"DEM","Biden","2024-04-25",39.396,TRUE
"Georgia","GA",2024,16,2024,28,195,"REP","Trump","2024-04-24",45.42795,TRUE
"Georgia","GA",2024,16,2024,28,195,"DEM","Biden","2024-04-24",39.38755,TRUE
"Georgia","GA",2024,16,2024,28,196,"REP","Trump","2024-04-23",44.91225,TRUE
"Georgia","GA",2024,16,2024,28,196,"DEM","Biden","2024-04-23",39.3512,TRUE
"Georgia","GA",2024,16,2024,28,197,"REP","Trump","2024-04-22",44.8445,TRUE
"Georgia","GA",2024,16,2024,28,197,"DEM","Biden","2024-04-22",39.33015,TRUE
"Georgia","GA",2024,16,2024,28,198,"REP","Trump","2024-04-21",45.18035,TRUE
"Georgia","GA",2024,16,2024,28,198,"DEM","Biden","2024-04-21",39.07565,TRUE
"Georgia","GA",2024,16,2024,28,199,"REP","Trump","2024-04-20",45.28155,TRUE
"Georgia","GA",2024,16,2024,28,199,"DEM","Biden","2024-04-20",39.2116,TRUE
"Georgia","GA",2024,16,2024,29,200,"REP","Trump","2024-04-19",45.41405,TRUE
"Georgia","GA",2024,16,2024,29,200,"DEM","Biden","2024-04-19",39.3053,TRUE
"Georgia","GA",2024,16,2024,29,201,"REP","Trump","2024-04-18",45.39965,TRUE
"Georgia","GA",2024,16,2024,29,201,"DEM","Biden","2024-04-18",39.42725,TRUE
"Georgia","GA",2024,16,2024,29,202,"REP","Trump","2024-04-17",44.82295,TRUE
"Georgia","GA",2024,16,2024,29,202,"DEM","Biden","2024-04-17",39.39165,TRUE
"Georgia","GA",2024,16,2024,29,203,"REP","Trump","2024-04-16",44.62835,TRUE
"Georgia","GA",2024,16,2024,29,203,"DEM","Biden","2024-04-16",39.5828,TRUE
"Georgia","GA",2024,16,2024,29,204,"REP","Trump","2024-04-15",44.93455,TRUE
"Georgia","GA",2024,16,2024,29,204,"DEM","Biden","2024-04-15",39.6739,TRUE
"Georgia","GA",2024,16,2024,29,205,"REP","Trump","2024-04-14",44.92215,TRUE
"Georgia","GA",2024,16,2024,29,205,"DEM","Biden","2024-04-14",39.8814,TRUE
"Georgia","GA",2024,16,2024,29,206,"REP","Trump","2024-04-13",44.9122,TRUE
"Georgia","GA",2024,16,2024,29,206,"DEM","Biden","2024-04-13",39.79975,TRUE
"Georgia","GA",2024,16,2024,30,207,"REP","Trump","2024-04-12",44.9461,TRUE
"Georgia","GA",2024,16,2024,30,207,"DEM","Biden","2024-04-12",39.62055,TRUE
"Georgia","GA",2024,16,2024,30,208,"REP","Trump","2024-04-11",44.99355,TRUE
"Georgia","GA",2024,16,2024,30,208,"DEM","Biden","2024-04-11",39.78,TRUE
"Georgia","GA",2024,16,2024,30,209,"REP","Trump","2024-04-10",44.9075,TRUE
"Georgia","GA",2024,16,2024,30,209,"DEM","Biden","2024-04-10",40.13375,TRUE
"Georgia","GA",2024,16,2024,30,210,"REP","Trump","2024-04-09",45.0343,TRUE
"Georgia","GA",2024,16,2024,30,210,"DEM","Biden","2024-04-09",40.1902,TRUE
"Georgia","GA",2024,16,2024,30,211,"REP","Trump","2024-04-08",45.0239,TRUE
"Georgia","GA",2024,16,2024,30,211,"DEM","Biden","2024-04-08",40.0806,TRUE
"Georgia","GA",2024,16,2024,30,212,"REP","Trump","2024-04-07",45.1298,TRUE
"Georgia","GA",2024,16,2024,30,212,"DEM","Biden","2024-04-07",40.19505,TRUE
"Georgia","GA",2024,16,2024,30,213,"REP","Trump","2024-04-06",45.07075,TRUE
"Georgia","GA",2024,16,2024,30,213,"DEM","Biden","2024-04-06",40.13715,TRUE
"Georgia","GA",2024,16,2024,31,214,"REP","Trump","2024-04-05",45.08205,TRUE
"Georgia","GA",2024,16,2024,31,214,"DEM","Biden","2024-04-05",40.2756,TRUE
"Georgia","GA",2024,16,2024,31,215,"REP","Trump","2024-04-04",45.1081,TRUE
"Georgia","GA",2024,16,2024,31,215,"DEM","Biden","2024-04-04",40.27505,TRUE
"Georgia","GA",2024,16,2024,31,216,"REP","Trump","2024-04-03",45.2255,TRUE
"Georgia","GA",2024,16,2024,31,216,"DEM","Biden","2024-04-03",40.12595,TRUE
"Georgia","GA",2024,16,2024,31,217,"REP","Trump","2024-04-02",45.17635,TRUE
"Georgia","GA",2024,16,2024,31,217,"DEM","Biden","2024-04-02",39.7497,TRUE
"Georgia","GA",2024,16,2024,31,218,"REP","Trump","2024-04-01",45.97875,TRUE
"Georgia","GA",2024,16,2024,31,218,"DEM","Biden","2024-04-01",39.69255,TRUE
"Georgia","GA",2024,16,2024,31,219,"REP","Trump","2024-03-31",45.92325,TRUE
"Georgia","GA",2024,16,2024,31,219,"DEM","Biden","2024-03-31",39.7041,TRUE
"Georgia","GA",2024,16,2024,31,220,"REP","Trump","2024-03-30",45.9546,TRUE
"Georgia","GA",2024,16,2024,31,220,"DEM","Biden","2024-03-30",39.7094,TRUE
"Georgia","GA",2024,16,2024,32,221,"REP","Trump","2024-03-29",45.9822,TRUE
"Georgia","GA",2024,16,2024,32,221,"DEM","Biden","2024-03-29",39.66855,TRUE
"Georgia","GA",2024,16,2024,32,222,"REP","Trump","2024-03-28",45.85765,TRUE
"Georgia","GA",2024,16,2024,32,222,"DEM","Biden","2024-03-28",39.69165,TRUE
"Georgia","GA",2024,16,2024,32,223,"REP","Trump","2024-03-27",45.95045,TRUE
"Georgia","GA",2024,16,2024,32,223,"DEM","Biden","2024-03-27",39.72675,TRUE
"Georgia","GA",2024,16,2024,32,224,"REP","Trump","2024-03-26",45.57125,TRUE
"Georgia","GA",2024,16,2024,32,224,"DEM","Biden","2024-03-26",40.0746,TRUE
"Georgia","GA",2024,16,2024,32,225,"REP","Trump","2024-03-25",45.56335,TRUE
"Georgia","GA",2024,16,2024,32,225,"DEM","Biden","2024-03-25",40.11835,TRUE
"Georgia","GA",2024,16,2024,32,226,"REP","Trump","2024-03-24",45.71325,TRUE
"Georgia","GA",2024,16,2024,32,226,"DEM","Biden","2024-03-24",39.45745,TRUE
"Georgia","GA",2024,16,2024,32,227,"REP","Trump","2024-03-23",45.75695,TRUE
"Georgia","GA",2024,16,2024,32,227,"DEM","Biden","2024-03-23",39.354,TRUE
"Georgia","GA",2024,16,2024,33,228,"REP","Trump","2024-03-22",45.7391,TRUE
"Georgia","GA",2024,16,2024,33,228,"DEM","Biden","2024-03-22",39.34275,TRUE
"Georgia","GA",2024,16,2024,33,229,"REP","Trump","2024-03-21",45.7025,TRUE
"Georgia","GA",2024,16,2024,33,229,"DEM","Biden","2024-03-21",39.5258,TRUE
"Georgia","GA",2024,16,2024,33,230,"REP","Trump","2024-03-20",45.6469,TRUE
"Georgia","GA",2024,16,2024,33,230,"DEM","Biden","2024-03-20",39.3309,TRUE
"Georgia","GA",2024,16,2024,33,231,"REP","Trump","2024-03-19",45.67715,TRUE
"Georgia","GA",2024,16,2024,33,231,"DEM","Biden","2024-03-19",39.8377,TRUE
"Georgia","GA",2024,16,2024,33,232,"REP","Trump","2024-03-18",45.83485,TRUE
"Georgia","GA",2024,16,2024,33,232,"DEM","Biden","2024-03-18",39.63875,TRUE
"Georgia","GA",2024,16,2024,33,233,"REP","Trump","2024-03-17",46.01565,TRUE
"Georgia","GA",2024,16,2024,33,233,"DEM","Biden","2024-03-17",39.5864,TRUE
"Georgia","GA",2024,16,2024,33,234,"REP","Trump","2024-03-16",45.91395,TRUE
"Georgia","GA",2024,16,2024,33,234,"DEM","Biden","2024-03-16",39.3994,TRUE
"Georgia","GA",2024,16,2024,34,235,"REP","Trump","2024-03-15",45.92785,TRUE
"Georgia","GA",2024,16,2024,34,235,"DEM","Biden","2024-03-15",39.34055,TRUE
"Georgia","GA",2024,16,2024,34,236,"REP","Trump","2024-03-14",46.07245,TRUE
"Georgia","GA",2024,16,2024,34,236,"DEM","Biden","2024-03-14",39.545,TRUE
"Georgia","GA",2024,16,2024,34,237,"REP","Trump","2024-03-13",45.8142,TRUE
"Georgia","GA",2024,16,2024,34,237,"DEM","Biden","2024-03-13",39.639,TRUE
"Georgia","GA",2024,16,2024,34,238,"REP","Trump","2024-03-12",45.7014,TRUE
"Georgia","GA",2024,16,2024,34,238,"DEM","Biden","2024-03-12",39.5789,TRUE
"Georgia","GA",2024,16,2024,34,239,"REP","Trump","2024-03-11",45.58085,TRUE
"Georgia","GA",2024,16,2024,34,239,"DEM","Biden","2024-03-11",38.54225,TRUE
"Georgia","GA",2024,16,2024,34,240,"REP","Trump","2024-03-10",45.57695,TRUE
"Georgia","GA",2024,16,2024,34,240,"DEM","Biden","2024-03-10",38.4594,TRUE
"Georgia","GA",2024,16,2024,34,241,"REP","Trump","2024-03-09",45.6703,TRUE
"Georgia","GA",2024,16,2024,34,241,"DEM","Biden","2024-03-09",38.49495,TRUE
"Georgia","GA",2024,16,2024,35,242,"REP","Trump","2024-03-08",45.68645,TRUE
"Georgia","GA",2024,16,2024,35,242,"DEM","Biden","2024-03-08",38.591,TRUE
"Georgia","GA",2024,16,2024,35,243,"REP","Trump","2024-03-07",45.65355,TRUE
"Georgia","GA",2024,16,2024,35,243,"DEM","Biden","2024-03-07",38.52915,TRUE
"Georgia","GA",2024,16,2024,35,244,"REP","Trump","2024-03-06",45.3978,TRUE
"Georgia","GA",2024,16,2024,35,244,"DEM","Biden","2024-03-06",38.09105,TRUE
"Georgia","GA",2024,16,2024,35,245,"REP","Trump","2024-03-05",45.36755,TRUE
"Georgia","GA",2024,16,2024,35,245,"DEM","Biden","2024-03-05",38.3331,TRUE
"Georgia","GA",2024,16,2024,35,246,"REP","Trump","2024-03-04",45.3009,TRUE
"Georgia","GA",2024,16,2024,35,246,"DEM","Biden","2024-03-04",38.37885,TRUE
"Georgia","GA",2024,16,2024,35,247,"REP","Trump","2024-03-03",45.27935,TRUE
"Georgia","GA",2024,16,2024,35,247,"DEM","Biden","2024-03-03",38.16795,TRUE
"Georgia","GA",2024,16,2024,35,248,"REP","Trump","2024-03-02",44.72985,TRUE
"Georgia","GA",2024,16,2024,35,248,"DEM","Biden","2024-03-02",37.7997,TRUE
"Georgia","GA",2024,16,2024,36,249,"REP","Trump","2024-03-01",44.6722,TRUE
"Georgia","GA",2024,16,2024,36,249,"DEM","Biden","2024-03-01",38.0517,TRUE
"Georgia","GA",2024,16,2024,10,70,"DEM","Harris","2024-08-27",45.96335,FALSE
"Georgia","GA",2024,16,2024,10,71,"REP","Trump","2024-08-26",46.34535,FALSE
"Georgia","GA",2024,16,2024,10,71,"DEM","Harris","2024-08-26",46.057,FALSE
"Georgia","GA",2024,16,2024,10,72,"REP","Trump","2024-08-25",46.35065,FALSE
"Georgia","GA",2024,16,2024,10,72,"DEM","Harris","2024-08-25",45.9078,FALSE
"Georgia","GA",2024,16,2024,10,73,"REP","Trump","2024-08-24",46.3352,FALSE
"Georgia","GA",2024,16,2024,10,73,"DEM","Harris","2024-08-24",45.99295,FALSE
"Georgia","GA",2024,16,2024,11,74,"REP","Trump","2024-08-23",46.57615,FALSE
"Georgia","GA",2024,16,2024,11,74,"DEM","Harris","2024-08-23",46.13705,FALSE
"Georgia","GA",2024,16,2024,11,75,"REP","Trump","2024-08-22",46.56575,FALSE
"Georgia","GA",2024,16,2024,11,75,"DEM","Harris","2024-08-22",46.0515,FALSE
"Georgia","GA",2024,16,2024,11,76,"REP","Trump","2024-08-21",46.6482,FALSE
"Georgia","GA",2024,16,2024,11,76,"DEM","Harris","2024-08-21",45.86895,TRUE
"Georgia","GA",2024,16,2024,11,77,"REP","Trump","2024-08-20",46.7467,FALSE
"Georgia","GA",2024,16,2024,11,77,"DEM","Harris","2024-08-20",45.5921,TRUE
"Georgia","GA",2024,16,2024,11,78,"REP","Trump","2024-08-19",46.7399,FALSE
"Georgia","GA",2024,16,2024,11,78,"DEM","Harris","2024-08-19",45.59165,TRUE
"Georgia","GA",2024,16,2024,11,79,"REP","Trump","2024-08-18",46.45055,FALSE
"Georgia","GA",2024,16,2024,11,79,"DEM","Harris","2024-08-18",45.4335,TRUE
"Georgia","GA",2024,16,2024,11,80,"REP","Trump","2024-08-17",46.36125,FALSE
"Georgia","GA",2024,16,2024,11,80,"DEM","Harris","2024-08-17",45.27365,TRUE
"Georgia","GA",2024,16,2024,12,81,"REP","Trump","2024-08-16",46.02755,FALSE
"Georgia","GA",2024,16,2024,12,81,"DEM","Harris","2024-08-16",45.79675,TRUE
"Georgia","GA",2024,16,2024,12,82,"REP","Trump","2024-08-15",45.76095,FALSE
"Georgia","GA",2024,16,2024,12,82,"DEM","Harris","2024-08-15",45.9348,TRUE
"Georgia","GA",2024,16,2024,12,83,"REP","Trump","2024-08-14",45.85575,FALSE
"Georgia","GA",2024,16,2024,12,83,"DEM","Harris","2024-08-14",45.7956,TRUE
"Georgia","GA",2024,16,2024,12,84,"REP","Trump","2024-08-13",45.7832,FALSE
"Georgia","GA",2024,16,2024,12,84,"DEM","Harris","2024-08-13",45.6591,TRUE
"Georgia","GA",2024,16,2024,12,85,"REP","Trump","2024-08-12",45.67705,FALSE
"Georgia","GA",2024,16,2024,12,85,"DEM","Harris","2024-08-12",45.6559,TRUE
"Georgia","GA",2024,16,2024,21,144,"REP","Trump","2024-06-14",43.95125,TRUE
"Georgia","GA",2024,16,2024,21,144,"DEM","Biden","2024-06-14",38.7048,TRUE
"Georgia","GA",2024,16,2024,21,145,"REP","Trump","2024-06-13",44.0629,TRUE
"Georgia","GA",2024,16,2024,21,145,"DEM","Biden","2024-06-13",38.7815,TRUE
"Georgia","GA",2024,16,2024,21,146,"REP","Trump","2024-06-12",44.02875,TRUE
"Georgia","GA",2024,16,2024,21,146,"DEM","Biden","2024-06-12",38.7476,TRUE
"Georgia","GA",2024,16,2024,21,147,"REP","Trump","2024-06-11",43.93835,TRUE
"Georgia","GA",2024,16,2024,21,147,"DEM","Biden","2024-06-11",38.75635,TRUE
"Georgia","GA",2024,16,2024,13,90,"REP","Trump","2024-08-07",45.81425,FALSE
"Georgia","GA",2024,16,2024,13,90,"DEM","Harris","2024-08-07",45.0898,TRUE
"Georgia","GA",2024,16,2024,13,91,"REP","Trump","2024-08-06",45.8669,FALSE
"Georgia","GA",2024,16,2024,13,91,"DEM","Harris","2024-08-06",44.89615,TRUE
"Georgia","GA",2024,16,2024,13,92,"REP","Trump","2024-08-05",45.8233,FALSE
"Georgia","GA",2024,16,2024,13,92,"DEM","Harris","2024-08-05",45.164,TRUE
"Georgia","GA",2024,16,2024,13,93,"REP","Trump","2024-08-04",45.88005,FALSE
"Georgia","GA",2024,16,2024,13,93,"DEM","Harris","2024-08-04",45.02235,TRUE
"Georgia","GA",2024,16,2024,13,94,"REP","Trump","2024-08-03",45.8443,FALSE
"Georgia","GA",2024,16,2024,13,94,"DEM","Harris","2024-08-03",44.75175,TRUE
"Georgia","GA",2024,16,2024,14,95,"REP","Trump","2024-08-02",45.87595,FALSE
"Georgia","GA",2024,16,2024,14,95,"DEM","Harris","2024-08-02",44.7809,TRUE
"Georgia","GA",2024,16,2024,14,96,"REP","Trump","2024-08-01",45.60675,FALSE
"Georgia","GA",2024,16,2024,14,96,"DEM","Harris","2024-08-01",44.5966,TRUE
"Georgia","GA",2024,16,2024,14,97,"REP","Trump","2024-07-31",45.5589,FALSE
"Georgia","GA",2024,16,2024,14,97,"DEM","Harris","2024-07-31",44.46135,TRUE
"Georgia","GA",2024,16,2024,14,98,"REP","Trump","2024-07-30",45.63715,FALSE
"Georgia","GA",2024,16,2024,14,98,"DEM","Harris","2024-07-30",44.21295,TRUE
"Georgia","GA",2024,16,2024,12,87,"DEM","Harris","2024-08-10",45.432,TRUE
"Georgia","GA",2024,16,2024,12,86,"REP","Trump","2024-08-11",45.79145,FALSE
"Georgia","GA",2024,16,2024,12,86,"DEM","Harris","2024-08-11",45.38135,TRUE
"Georgia","GA",2024,16,2024,12,87,"REP","Trump","2024-08-10",45.7835,FALSE
"Georgia","GA",2024,16,2024,13,89,"DEM","Harris","2024-08-08",45.15795,TRUE
"Georgia","GA",2024,16,2024,13,88,"REP","Trump","2024-08-09",45.8093,FALSE
"Georgia","GA",2024,16,2024,13,88,"DEM","Harris","2024-08-09",45.15455,TRUE
"Georgia","GA",2024,16,2024,13,89,"REP","Trump","2024-08-08",45.68845,FALSE
"Hawaii","HI",2024,4,NA,NA,NA,NA,NA,NA,NA,NA
"Idaho","ID",2024,4,NA,NA,NA,NA,NA,NA,NA,NA
"Illinois","IL",2024,19,NA,NA,NA,NA,NA,NA,NA,NA
"Indiana","IN",2024,11,NA,NA,NA,NA,NA,NA,NA,NA
"Iowa","IA",2024,6,NA,NA,NA,NA,NA,NA,NA,NA
"Kansas","KS",2024,6,NA,NA,NA,NA,NA,NA,NA,NA
"Kentucky","KY",2024,8,NA,NA,NA,NA,NA,NA,NA,NA
"Louisiana","LA",2024,8,NA,NA,NA,NA,NA,NA,NA,NA
"Maine","ME",2024,4,NA,NA,NA,NA,NA,NA,NA,NA
"Maryland","MD",2024,10,2024,5,35,"REP","Trump","2024-10-01",32.68115,FALSE
"Maryland","MD",2024,10,2024,6,39,"DEM","Harris","2024-09-27",62.23395,FALSE
"Maryland","MD",2024,10,2024,6,40,"REP","Trump","2024-09-26",32.5155,FALSE
"Maryland","MD",2024,10,2024,6,40,"DEM","Harris","2024-09-26",62.32405,FALSE
"Maryland","MD",2024,10,2024,6,41,"REP","Trump","2024-09-25",33.0105,FALSE
"Maryland","MD",2024,10,2024,6,41,"DEM","Harris","2024-09-25",61.8979,FALSE
"Maryland","MD",2024,10,2024,5,35,"DEM","Harris","2024-10-01",62.2605,FALSE
"Maryland","MD",2024,10,2024,5,36,"REP","Trump","2024-09-30",32.5121,FALSE
"Maryland","MD",2024,10,2024,5,36,"DEM","Harris","2024-09-30",62.1798,FALSE
"Maryland","MD",2024,10,2024,5,37,"REP","Trump","2024-09-29",32.4967,FALSE
"Maryland","MD",2024,10,2024,5,37,"DEM","Harris","2024-09-29",62.2331,FALSE
"Maryland","MD",2024,10,2024,5,38,"REP","Trump","2024-09-28",32.52795,FALSE
"Maryland","MD",2024,10,2024,5,38,"DEM","Harris","2024-09-28",62.2995,FALSE
"Maryland","MD",2024,10,2024,6,39,"REP","Trump","2024-09-27",32.54215,FALSE
"Maryland","MD",2024,10,2024,7,46,"REP","Trump","2024-09-20",32.7847,FALSE
"Maryland","MD",2024,10,2024,7,47,"REP","Trump","2024-09-19",32.7223,FALSE
"Maryland","MD",2024,10,2024,7,47,"DEM","Harris","2024-09-19",61.89895,FALSE
"Maryland","MD",2024,10,2024,6,42,"DEM","Harris","2024-09-24",61.8531,FALSE
"Maryland","MD",2024,10,2024,6,43,"REP","Trump","2024-09-23",32.81435,FALSE
"Maryland","MD",2024,10,2024,6,43,"DEM","Harris","2024-09-23",61.76,FALSE
"Maryland","MD",2024,10,2024,6,42,"REP","Trump","2024-09-24",32.994,FALSE
"Maryland","MD",2024,10,2024,6,44,"DEM","Harris","2024-09-22",61.92215,FALSE
"Maryland","MD",2024,10,2024,6,45,"REP","Trump","2024-09-21",32.7648,FALSE
"Maryland","MD",2024,10,2024,6,45,"DEM","Harris","2024-09-21",61.8488,FALSE
"Maryland","MD",2024,10,2024,6,44,"REP","Trump","2024-09-22",32.74085,FALSE
"Maryland","MD",2024,10,2024,7,46,"DEM","Harris","2024-09-20",61.86305,FALSE
"Massachusetts","MA",2024,11,NA,NA,NA,NA,NA,NA,NA,NA
"Michigan","MI",2024,15,2024,15,108,"DEM","Biden","2024-07-20",41.512,TRUE
"Michigan","MI",2024,15,2024,16,109,"REP","Trump","2024-07-19",43.6859,FALSE
"Michigan","MI",2024,15,2024,16,113,"DEM","Biden","2024-07-15",41.4816,TRUE
"Michigan","MI",2024,15,2024,15,108,"REP","Trump","2024-07-20",43.6639,FALSE
"Michigan","MI",2024,15,2024,16,114,"DEM","Biden","2024-07-14",42.057,TRUE
"Michigan","MI",2024,15,2024,16,115,"REP","Trump","2024-07-13",42.27485,TRUE
"Michigan","MI",2024,15,2024,16,115,"DEM","Biden","2024-07-13",42.0867,TRUE
"Michigan","MI",2024,15,2024,16,109,"DEM","Biden","2024-07-19",41.47645,TRUE
"Michigan","MI",2024,15,2024,16,110,"REP","Trump","2024-07-18",43.3827,FALSE
"Michigan","MI",2024,15,2024,16,110,"DEM","Biden","2024-07-18",41.21805,TRUE
"Michigan","MI",2024,15,2024,16,111,"REP","Trump","2024-07-17",42.32425,TRUE
"Michigan","MI",2024,15,2024,16,111,"DEM","Biden","2024-07-17",41.6408,TRUE
"Michigan","MI",2024,15,2024,16,112,"REP","Trump","2024-07-16",42.28935,TRUE
"Michigan","MI",2024,15,2024,16,112,"DEM","Biden","2024-07-16",41.6401,TRUE
"Michigan","MI",2024,15,2024,16,113,"REP","Trump","2024-07-15",42.2914,TRUE
"Michigan","MI",2024,15,2024,17,120,"REP","Trump","2024-07-08",41.9945,TRUE
"Michigan","MI",2024,15,2024,16,114,"REP","Trump","2024-07-14",42.36915,TRUE
"Michigan","MI",2024,15,2024,17,121,"REP","Trump","2024-07-07",42.4915,TRUE
"Michigan","MI",2024,15,2024,17,121,"DEM","Biden","2024-07-07",41.8469,TRUE
"Michigan","MI",2024,15,2024,17,122,"REP","Trump","2024-07-06",42.3821,TRUE
"Michigan","MI",2024,15,2024,17,116,"REP","Trump","2024-07-12",42.2355,TRUE
"Michigan","MI",2024,15,2024,17,116,"DEM","Biden","2024-07-12",42.0066,TRUE
"Michigan","MI",2024,15,2024,17,117,"REP","Trump","2024-07-11",42.3095,TRUE
"Michigan","MI",2024,15,2024,17,117,"DEM","Biden","2024-07-11",41.788,TRUE
"Michigan","MI",2024,15,2024,17,118,"REP","Trump","2024-07-10",42.18945,TRUE
"Michigan","MI",2024,15,2024,17,118,"DEM","Biden","2024-07-10",41.64625,TRUE
"Michigan","MI",2024,15,2024,17,119,"REP","Trump","2024-07-09",42.1283,TRUE
"Michigan","MI",2024,15,2024,17,119,"DEM","Biden","2024-07-09",41.5207,TRUE
"Michigan","MI",2024,15,2024,18,126,"DEM","Biden","2024-07-02",41.0301,TRUE
"Michigan","MI",2024,15,2024,17,120,"DEM","Biden","2024-07-08",41.3062,TRUE
"Michigan","MI",2024,15,2024,15,107,"REP","Trump","2024-07-21",43.81235,FALSE
"Michigan","MI",2024,15,2024,15,107,"DEM","Biden","2024-07-21",41.36505,TRUE
"Michigan","MI",2024,15,2024,24,168,"DEM","Biden","2024-05-21",40.33805,TRUE
"Michigan","MI",2024,15,2024,24,169,"REP","Trump","2024-05-20",41.36215,TRUE
"Michigan","MI",2024,15,2024,24,169,"DEM","Biden","2024-05-20",40.2069,TRUE
"Michigan","MI",2024,15,2024,24,170,"REP","Trump","2024-05-19",41.3063,TRUE
"Michigan","MI",2024,15,2024,24,170,"DEM","Biden","2024-05-19",40.4722,TRUE
"Michigan","MI",2024,15,2024,24,171,"REP","Trump","2024-05-18",41.39455,TRUE
"Michigan","MI",2024,15,2024,24,171,"DEM","Biden","2024-05-18",40.71885,TRUE
"Michigan","MI",2024,15,2024,25,172,"REP","Trump","2024-05-17",41.57555,TRUE
"Michigan","MI",2024,15,2024,25,172,"DEM","Biden","2024-05-17",40.77105,TRUE
"Michigan","MI",2024,15,2024,25,173,"REP","Trump","2024-05-16",41.42245,TRUE
"Michigan","MI",2024,15,2024,25,173,"DEM","Biden","2024-05-16",40.67975,TRUE
"Michigan","MI",2024,15,2024,25,174,"REP","Trump","2024-05-15",41.5986,TRUE
"Michigan","MI",2024,15,2024,25,174,"DEM","Biden","2024-05-15",40.809,TRUE
"Michigan","MI",2024,15,2024,25,175,"REP","Trump","2024-05-14",41.47575,TRUE
"Michigan","MI",2024,15,2024,25,175,"DEM","Biden","2024-05-14",40.77495,TRUE
"Michigan","MI",2024,15,2024,25,176,"REP","Trump","2024-05-13",41.4283,TRUE
"Michigan","MI",2024,15,2024,25,176,"DEM","Biden","2024-05-13",40.85025,TRUE
"Michigan","MI",2024,15,2024,25,177,"REP","Trump","2024-05-12",41.73185,TRUE
"Michigan","MI",2024,15,2024,25,177,"DEM","Biden","2024-05-12",40.88405,TRUE
"Michigan","MI",2024,15,2024,25,178,"REP","Trump","2024-05-11",41.7899,TRUE
"Michigan","MI",2024,15,2024,25,178,"DEM","Biden","2024-05-11",40.95395,TRUE
"Michigan","MI",2024,15,2024,26,179,"REP","Trump","2024-05-10",41.7098,TRUE
"Michigan","MI",2024,15,2024,26,179,"DEM","Biden","2024-05-10",40.9054,TRUE
"Michigan","MI",2024,15,2024,26,180,"REP","Trump","2024-05-09",41.7552,TRUE
"Michigan","MI",2024,15,2024,26,180,"DEM","Biden","2024-05-09",40.87705,TRUE
"Michigan","MI",2024,15,2024,26,181,"REP","Trump","2024-05-08",41.8826,TRUE
"Michigan","MI",2024,15,2024,26,181,"DEM","Biden","2024-05-08",40.92805,TRUE
"Michigan","MI",2024,15,2024,26,182,"REP","Trump","2024-05-07",41.9526,TRUE
"Michigan","MI",2024,15,2024,26,182,"DEM","Biden","2024-05-07",40.61285,TRUE
"Michigan","MI",2024,15,2024,17,122,"DEM","Biden","2024-07-06",41.86605,TRUE
"Michigan","MI",2024,15,2024,18,123,"REP","Trump","2024-07-05",43.3141,TRUE
"Michigan","MI",2024,15,2024,18,123,"DEM","Biden","2024-07-05",40.59205,TRUE
"Michigan","MI",2024,15,2024,18,124,"REP","Trump","2024-07-04",43.2122,TRUE
"Michigan","MI",2024,15,2024,18,124,"DEM","Biden","2024-07-04",40.6056,TRUE
"Michigan","MI",2024,15,2024,18,125,"REP","Trump","2024-07-03",43.1581,TRUE
"Michigan","MI",2024,15,2024,18,125,"DEM","Biden","2024-07-03",40.65395,TRUE
"Michigan","MI",2024,15,2024,18,126,"REP","Trump","2024-07-02",43.0147,TRUE
"Michigan","MI",2024,15,2024,27,187,"REP","Trump","2024-05-02",42.06365,TRUE
"Michigan","MI",2024,15,2024,18,127,"REP","Trump","2024-07-01",42.9881,TRUE
"Michigan","MI",2024,15,2024,18,127,"DEM","Biden","2024-07-01",41.20055,TRUE
"Michigan","MI",2024,15,2024,18,128,"REP","Trump","2024-06-30",42.9359,TRUE
"Michigan","MI",2024,15,2024,18,128,"DEM","Biden","2024-06-30",41.1021,TRUE
"Michigan","MI",2024,15,2024,18,129,"REP","Trump","2024-06-29",42.72715,TRUE
"Michigan","MI",2024,15,2024,18,129,"DEM","Biden","2024-06-29",41.1057,TRUE
"Michigan","MI",2024,15,2024,19,130,"REP","Trump","2024-06-28",42.46125,TRUE
"Michigan","MI",2024,15,2024,19,130,"DEM","Biden","2024-06-28",41.66645,TRUE
"Michigan","MI",2024,15,2024,19,131,"REP","Trump","2024-06-27",42.21195,TRUE
"Michigan","MI",2024,15,2024,19,131,"DEM","Biden","2024-06-27",41.92435,TRUE
